barcode	Count
6483_6968_29327_29870	1
6484_7562_28998_29870	1
6490_6596_28671_29871	1
6490_6952_28983_29875	1
6490_6627_6698_7249_29354_29875	1
6492_6952_28581_29872	1
6495_8093_18232_18417_21301_29883	1
6498_7228_28938_29870	1
6499_6691_28885_29874	1
6499_6990_28407_29870	1
6499_6631_29533_29873	1
6505_7920_29093_29879	1
6506_6949_29192_29874	1
6506_6991_27718_29870	1
6509_6989_28932_29873	1
6509_8093_29188_29873	1
6509_6949_29334_29870	1
6512_7593_27753_29876	1
6512_6952_29404_29870	1
6512_7653_28900_29870	1
6516_8482_27482_28479	1
6517_6628_29479_29872	1
6518_6964_28279_29869	1
6518_9605_28285_29013_29265_29874	1
6518_6611_29369_29874	1
6518_7834_27064_29870	1
6518_6944_28151_29874	1
6518_6952_28704_29870	1
6519_6701_29344_29870	1
6519_6612_29199_29875	1
6522_6666_6726_29874	1
6522_6808_29128_29871	1
6523_7850_22044_23961_24141_27532_27625_29870	1
6523_9124_29270_29877	1
6523_6809_29406_29873	1
6524_6949_28413_29874	1
6525_7376_26547_29879	1
6525_7404_28998_29870	1
6526_6963_28952_29875	1
6526_28483_28883_29872	2
6526_6802_29327_29873	1
6526_7428_29480_29870	1
6527_6699_27354_29872	1
6527_8258_29368_29873	1
25382_26253_26285_29873	19
6531_6964_28693_29870	1
6531_7628_26575_29870	1
6535_7656_28414_29861	1
6537_6629_29470_29870	1
6538_6868_28933_29872	1
6538_6810_29197_29878	1
6538_6968_29313_29870	1
6539_6589_29286_29875	1
6543_22162_22552_29870	1
6543_10948_28244_29872	1
6544_7207_27912_29874	1
6544_6697_29120_29875	1
6552_10920_11275_23785_24189_29872	1
6552_6942_28066_29872	1
6552_6867_28074_29870	1
6556_6955_28104_29875	1
6559_6873_29404_29867	1
6561_6944_29254_29873	1
6562_8799_8930_9125_12041_13461_27322_29877	1
6563_6965_26223_29870	1
6563_7494_29499_29872	1
6563_6608_25141_25246_29311_29879	1
6564_8909_9070_9945_26562_29872	1
6565_10824_29094_29872	1
6565_7391_27551_29879	1
6565_6961_27384_29873	1
6565_7217_29325_29870	1
6566_7001_28234_29871	1
6572_9126_29010_29875	1
6572_6860_28934_29870	1
6574_8742_29309_29886	1
6574_7457_28600_29870	1
6575_6933_29478_29874	1
6575_8650_29163_29870	1
6575_6950_28934_29870	1
6580_6991_25711_29875	1
6581_6950_24973_29876	1
6584_6954_28604_29873	1
6586_8221_27912_29872	1
6587_7113_26905_29870	1
6588_9636_28218_29871	1
6589_6808_28726_29341_29392_29879	1
6592_6942_28838_29870	1
6593_7439_29196_29867	1
6594_6830_29480_29872	1
6594_6956_28449_29873	1
6595_11637_27802_29870	1
6595_14383_14700_29873	1
6596_7205_27473_29874	1
6596_7226_27487_29871	1
6596_6961_29092_29870	1
6596_12067_12828_29872	1
6596_6900_28668_29875	1
6598_6978_27553_29873	1
6598_6954_27098_29875	1
6599_7777_27681_27784_28245_29876	1
6599_9284_29477_29878	1
6601_9723_29391_29870	1
6604_6915_29452_29872	1
6608_7322_7370_21643_28431_29870	1
6608_7031_29478_29870	1
6610_7488_29173_29870	1
6612_13972_28405_29870	1
6614_6970_27098_29872	1
6616_7835_29270_29870	1
6617_6948_28934_29874	1
6621_7243_28532_29875	1
6621_6780_29006_29876	1
6621_11708_27801_28057_28319_29870	1
6621_9146_29494_29873	1
6622_6930_28061_29870	1
6623_6800_29476_29870	1
6624_7860_28953_29855	1
6624_7032_26656_26784_26821_29870	1
6624_6846_29376_29869	1
6628_6943_29160_29875	1
6634_7034_29444_29870	1
6634_6808_29216_29870	1
6634_6950_27720_29870	1
6635_6934_26545_29870	1
6639_7020_29325_29878	1
6641_6914_29196_29881	1
6642_8407_26730_28433_29099_29871	1
6642_6947_26302_29874	1
6645_6945_29297_29873	1
6645_6991_28255_29878	1
6645_6949_29038_29875	1
6646_6815_29494_29874	1
6646_6867_28219_29876	1
6647_6892_28956_29870	1
6649_12910_28654_29874	1
6649_6823_14836_14851	1
6649_7552_29320_29870	1
6650_6948_29270_29875	1
6650_6867_28648_29875	1
6650_6891_29470_29875	1
6652_7198_28243_29871	1
6652_7206_29533_29871	1
6652_6948_28186_29787	1
6652_7834_29265_29875	1
6655_7206_25827_29875	1
6655_7029_29308_29872	1
6656_6827_29210_29875	1
6659_7288_29179_29874	1
6659_6944_29216_29875	1
6660_6803_28523_28881	1
6663_8472_8620_9192_29359_29872	1
6664_6807_27939_29870	1
6666_6950_28933_29873	1
6668_6992_29343_29684	1
6669_6945_28069_29875	1
6670_7118_21933_27400_27484_29870	1
6675_6973_29311_29875	1
6676_10493_25761_29873	1
6679_7431_28599_28915	1
6687_6764_29328_29870	1
6689_6950_25206_29870	1
6691_8773_29082_29872	1
6692_7873_7905_7965_29375_29870	1
6693_6948_27485_29873	1
6697_6708_27058_29870	1
6697_9099_29310_29870	1
6698_7434_28604_29880	1
6698_7757_29342_29874	1
6699_9606_29479_29871	1
6702_6809_28652_29871	1
6703_8979_29482_29870	1
6708_6952_29296_29872	1
6710_6962_29082_29870	1
6712_7009_29288_29877	1
6712_6942_27765_29873	1
6719_7020_29554_29870	1
6731_8782_28630_29874	1
6733_6957_28938_29870	1
6733_6779_28516_29874	1
6734_6964_29531_29875	1
6734_7432_28246_29870	1
6735_8162_27553_29870	1
6735_6790_29076_29875	1
6738_6809_7202_10823_28821_29870	1
6738_6952_28146_29873	1
6739_6962_29457_29872	1
6739_6953_28470_29877	1
6739_6867_29472_29870	1
6742_7663_8354_8383_22842_22910_22982_23012_27673_27790_27972_29877	1
6742_6911_29472_29875	1
6744_7034_28933_29872	1
6744_7202_28206_29870	1
6745_6798_28759_29876	1
6748_9541_9902_29514_29786_29872	1
6748_7030_28221_29879	1
6749_7204_27829_29871	1
6753_7033_7075_9124_26819_29873	1
6755_13432_13833_29871	1
6757_6787_10459_12687_27332_28417	1
6759_7206_29401_29875	1
6761_22650_23029_29874	1
6761_7203_29232_29872	1
6762_7442_29377_29878	1
6762_6951_29474_29873	1
6763_7443_29312_29872	1
6764_7136_25719_29870	1
6764_7727_7782_7888_29336_29870	1
6767_7533_28244_29877	1
6767_7031_28602_29876	1
6772_27420_27725_29870	1
6772_6945_27726_29875	1
6772_7227_28696_29872	1
6773_8740_28497_29875	1
6774_7580_29483_29874	1
6780_9976_28147_29875	1
6780_6911_29310_29872	1
6788_7656_26742_29870	1
6788_7191_29483_29880	1
6789_6952_29538_29870	1
6792_7266_29016_29875	1
6795_7020_28822_29875	1
6795_27048_27422_29876	1
6795_7531_28730_29889	1
6798_8328_29023_29870	1
6798_6879_29462_29874	1
6798_7235_26281_29873	1
6801_7566_28464_29876	1
6801_7205_29343_29871	1
6801_9623_29344_29871	1
6801_12170_27644_28357_28666_29874	1
6802_9375_26669_29879	1
6802_6993_28154_29872	1
6803_7269_27055_29876	1
6804_8897_27267_27788_29198_29873	1
6804_7033_28598_29872	1
6804_7533_28015_29875	1
6809_6982_29289_29870	1
6811_6917_28499_29871	1
6812_6988_29341_29867	1
6812_7088_29311_29870	1
6814_8702_12713_13545_29348_29875	1
6817_6991_27810_28505_28673_29872	1
6819_7287_29144_29873	1
6821_7841_28858_29875	1
6823_6833_26463_29873	1
6823_7226_28918_29874	1
6824_8465_29166_29875	1
6824_6915_29035_29870	1
6827_7435_29478_29870	1
6829_6944_28929_29870	1
6830_6893_29012_29875	1
6830_9619_28820_29875	1
6830_8830_8913_8967_29066_29871	1
6830_13360_27269_29875	1
6832_9624_28604_29870	1
6834_7715_20144_20163	1
6836_7110_29341_29870	1
6838_7203_26714_29870	1
6841_6993_29324_29873	1
6841_7156_29495_29871	1
6850_8327_28494_29877	1
6851_7860_29310_29874	1
6853_28962_29282_29874	1
6854_7206_29452_29870	1
6856_6953_28774_29872	1
6856_9121_27429_29870	1
6857_6949_28515_29870	1
6859_7705_8023_9474_29164_29874	1
6859_6948_28251_29873	1
6863_7266_28593_29875	1
6866_6891_28096_28130_28231_29870	1
6872_11029_28836_29871	1
6872_14370_26529_29872	1
6873_8164_28650_29870	1
6874_7020_28405_29871	1
6875_8736_29316_29874	1
6875_8392_27869_29873	1
6879_8499_8675_24397_24546_28083_28269_29875	1
6881_6953_27320_29875	1
6881_7311_28232_29876	1
6882_7011_28600_29871	1
6883_8429_29331_29872	1
6883_6979_29080_29874	1
6885_7435_29285_29874	1
6885_22748_23112_29871	1
6885_10592_27479_29872	1
6886_10641_29380_29883	1
6891_7023_29533_29872	1
6891_7216_29285_29872	1
6891_7395_29417_29870	1
6893_6953_27843_29879	1
6893_6930_28933_29870	1
6897_7014_29385_29873	1
6899_8962_28231_29872	1
6899_8683_28689_29875	1
6905_6944_27570_29876	1
6906_8019_27570_29801	1
6908_15225_15516_19587_19826_29867	1
6910_6961_29035_29875	1
6910_8519_29095_29870	1
6910_7196_28930_29870	1
6911_7341_29133_29874	1
6921_6993_29231_29875	1
6921_7434_28464_29874	1
6924_7404_29358_29872	1
6925_7802_29337_29875	1
6925_7512_28897_29871	1
6926_7423_29309_29869	1
6926_7281_29345_29870	1
6927_7201_28217_29879	1
6927_6957_28734_29870	1
6928_7261_28598_29870	1
6930_6979_28600_29870	1
6931_8723_8890_13158_13358_19743_19922_29873	1
6932_7007_29341_29870	1
6935_7736_28217_29875	1
6937_7024_7078_8686_29327_29877	1
6942_14355_14745_27828_27901_29874	1
6942_25796_26195_29870	1
6942_8799_29478_29874	1
6946_14879_28196_29875	1
6947_22528_22816_29306_29624_29872	1
6955_9302_28897_29869	1
6961_7027_25704_29874	1
6963_7829_29325_29872	1
6963_7386_29420_29871	1
6963_27890_27975_29872	1
6964_7378_28843_29870	1
6964_7394_28601_29875	1
6966_8314_29381_29873	2
6966_7205_22440_22514_26663_29873	1
6966_8090_28295_29845	1
6966_7959_26538_26782_26819_28361_28428_29876	1
6973_7226_29483_29872	1
6974_7887_28420_29870	1
6977_7840_28935_29874	1
6981_13972_14251_14354	1
6981_7206_29164_29870	1
6988_7205_28257_29871	1
6991_7553_29131_29875	1
6992_8258_28293_29867	1
6998_11300_13014_26236_26274_29869	1
6998_7225_28257_29875	1
7001_9277_29081_29872	1
7002_10750_17612_29870	1
7006_9460_27054_29873	1
7007_7742_29493_29870	1
7009_7185_29353_29874	1
7009_7374_28933_29871	1
7015_7835_29274_29870	1
7021_16383_27019_29872	1
7022_7327_28709_29873	1
7024_7287_27986_29873	1
7024_8625_29127_29870	1
7024_7188_29311_29875	1
7027_7200_29475_29877	1
7030_9184_28722_29875	1
7036_8159_27175_29874	1
7036_7434_29330_29877	1
7036_9576_29464_29873	1
7036_7580_29327_29870	1
7036_8740_29313_29873	1
7048_10911_11303_29870	1
7049_7127_28234_29870	1
7051_7157_29368_29874	1
7052_7204_29483_29870	1
7052_7490_28467_29876	1
7061_11860_11947_15201_15283_29873	1
7061_9705_26935_29870	1
7062_9693_27832_29872	1
7062_8897_29311_29873	1
7062_9907_10972_10981_11683_18069	1
7063_21163_21479_22370_22729_29877	1
7063_10767_29682_29870	1
7069_7574_26986_29874	1
7070_7556_27777_29870	1
7073_8702_26634_29879	1
7074_7935_29475_29877	1
7075_7203_29166_29870	1
7077_7182_29325_29870	1
7085_7814_25193_25310_27298_27311	1
7087_7994_29359_29875	1
7088_7876_26683_28404_28464_29870	1
7096_7391_29390_29870	1
7098_7322_28154_29872	1
7099_7199_25832_29873	1
7099_8349_29542_29872	1
7102_8706_27701_29870	1
7104_15145_15526_25996_26053_29872	1
7112_14902_28903_29874	1
7120_12341_29194_29878	1
7122_8069_29075_29414	1
7124_7777_22737_29874	1
7131_7304_7648_7926_29433_29875	1
7133_7977_29295_29873	1
7135_8285_28945_29878	1
7139_24116_24421_25359_25739_29870	1
7141_7312_22830_29875	1
7142_7375_29197_29284_29672_29870	1
7156_7205_28061_29875	1
7157_7445_27770_29875	1
7160_8942_23096_29876	1
7169_7311_29084_29871	1
7170_7197_29498_29873	1
7172_7248_29312_29870	1
7176_11763_11821_13318_28890_29870	1
7188_25335_25750_29870	1
7188_7434_28667_29872	1
7189_12133_28671_29870	1
7189_7546_29161_29872	1
7192_13068_29223_29875	1
7198_7320_28223_29873	1
7204_7237_28696_29871	1
7205_21624_22789_29872	1
7205_7708_29186_29249_29638_29870	1
7209_7431_28173_29873	1
7212_13396_13738_29874	1
7213_7293_29483_29872	1
7213_7343_29417_29870	1
7214_8162_29235_29870	1
7216_7739_29502_29855	1
7219_11472_29353_29873	1
7219_10758_29260_29872	1
7222_9626_28014_29874	1
7226_16746_27698_29870	1
7226_15453_28463_29870	1
7227_10606_27780_29870	1
7230_10842_29068_29872	1
7230_12971_13354_16499_16856_17392_17623_20391_20762_29875	1
7233_7587_29354_29870	1
7240_7311_29483_29882	1
7240_7376_27833_29872	1
7240_14868_22986_29870	1
7242_8341_28851_29872	1
7249_7378_28855_29870	1
7255_7396_28573_29875	1
7265_8540_28502_29882	1
7271_8477_28524_29876	1
7273_8561_27824_28323_29070_29874	1
7275_9331_26946_29875	1
7276_9730_28736_29881	1
7280_25831_26303_26779_26821_29872	1
7280_8605_28836_29875	1
7280_10424_10600_10840_29336_29875	1
7283_28475_28816_29870	1
7287_7628_29070_29872	1
7289_21861_21921_29872	1
7292_7438_28156_29872	1
7295_12184_12386_12829_13085_15340	1
7306_25275_25690_29874	1
7317_7546_29263_29875	1
7317_7589_29406_29871	1
7325_27661_28071_29870	1
7325_12192_28839_29870	1
7326_7377_27837_29874	1
7327_8230_29314_29876	1
7327_25371_25428_29872	1
7328_8771_29196_29870	1
7328_20179_20566_29875	1
7330_7624_29442_29869	1
7330_7431_29468_29874	1
7330_11817_29310_29873	1
7333_22654_22753_29872	1
7333_26560_26602_29870	1
7337_10964_27968_29870	1
7350_7432_29092_29870	1
7351_7435_29337_29870	1
7352_7556_21689_22760_23163_29874	1
7354_7519_29076_29877	1
7354_8088_27931_29875	1
7356_9077_28771_29871	1
7357_7596_29337_29874	1
7357_7469_29341_29872	1
7358_10934_28929_29872	1
7358_9606_29325_29874	1
7363_8482_29085_29870	1
7363_7674_29166_29870	1
7369_12032_12402_18564	1
7380_8445_8691_29844	1
7381_7449_29129_29874	1
7386_8276_29333_29875	1
7387_16584_28960_29870	1
7387_8408_8506_8922_10158_10661_27058_29875	1
7392_7941_29470_29870	1
7396_18208_29278_29870	1
7408_7537_29480_29873	1
7409_11446_28073_29870	1
7409_7841_29495_29872	1
7414_7652_29230_29873	1
7419_8289_28549_29864	1
7420_8483_29531_29875	1
7421_20046_20447_29873	1
7426_24071_24484_25662_26075_29874	1
7429_10688_11005_12687_27941_29873	1
7434_11882_12122_25681_26723_29850	1
7434_8163_8211_8482_27056_29874	1
7435_8260_29380_29845	1
7439_14703_15039_29875	1
7451_8057_29339_29874	1
7454_11637_29341_29873	1
7454_9595_28945_29876	1
7455_8086_29549_29875	1
7456_9629_29334_29873	1
7458_8256_29410_29873	1
7463_7653_29007_29880	1
7466_7914_28188_29873	1
7467_8136_28665_29875	1
7468_24302_24708_29874	1
7476_19362_19639_28323_29016_29871	1
7494_9352_9672_15608_15961_15996_29375_29873	1
7495_8472_27588_29870	1
7503_11106_29483_29872	1
7503_22484_22524_29870	1
7503_9626_29091_29872	1
7505_7781_29472_29873	1
7515_8648_27823_29870	1
7524_9738_28952_29870	1
7525_9707_27215_29877	1
7525_10440_27605_29878	1
7526_12855_13211_16462_16790_20272_20633_29873	1
7529_8087_27983_29870	1
7536_20414_20623_29873	1
7540_29461_29563_29870	1
7552_8476_28071_29876	1
7556_7828_29337_29875	1
7557_13609_13997_20282_20703_29871	1
7558_8943_29041_29870	1
7560_10049_29483_29873	1
7566_8161_8234_11873_29341_29870	1
7568_9692_29288_29873	1
7572_8432_9147_9524_29481_29877	1
7572_9350_9705_29871	1
7574_11826_25708_29879	1
7579_9140_29493_29873	1
7580_7802_28506_29873	1
7597_7759_29026_29875	1
7606_8905_9691_12509_27905_29873	1
7608_7968_29532_29874	1
7614_8628_29092_29870	1
7620_17019_27019_29872	1
7640_8684_27838_28233_29069_29872	1
7640_8158_28213_29876	1
7641_9595_29232_29870	1
7645_8260_8328_8411	1
7647_11018_11307_29875	1
7647_13964_14017_17616	1
7654_7943_29358_29873	1
7657_8496_8558_9628_29479_29711_29793_29874	1
7661_7698_27561_29870	1
7667_23901_24305_29875	1
7672_7736_29480_29871	1
7676_7706_8050_10454_10516_10922_28137_29870	1
7678_8295_28721_29872	1
7689_11711_12117_13412_13822_16262_29271_29873	1
7691_8543_28695_29873	1
7691_18751_19096_29882	1
7691_7840_28030_29875	1
7692_16726_27178_29872	1
7693_26670_27074_29874	1
7702_7855_8211_9079_9467_29879	1
7705_7827_29062_29849	1
7708_13972_28888_29870	1
7708_15922_16271_29870	1
7715_8228_29292_29877	1
7726_9670_29448_29873	1
7726_11270_29038_29872	1
7727_8411_28931_29871	1
7730_27099_27372_29878	1
25382_26779_26817_29870	61
7742_9632_28772_29876	1
7743_10262_28252_29873	1
7748_24646_24686_29873	1
7750_16618_16984_22079	1
7752_8408_28469_29875	1
7760_7862_29294_29875	1
7768_27481_27905_29875	1
7771_12970_13032_29872	1
7773_10824_27940_29877	1
7776_9859_29163_29870	1
7776_9193_29234_29873	1
7778_8482_27837_29875	1
7780_18818_19182_20278_20650_29878	1
7780_26256_26289_29871	14
7786_10150_28952_29870	1
7803_15334_16958_19851_20158_26014_26063_29885	1
7809_7826_26488_29873	1
7818_8099_29326_29872	1
7820_8544_28665_29874	1
7832_7916_29327_29875	1
7835_9092_25557_27783_29231_29872	1
7838_9639_29361_29877	1
7847_9096_27958_29870	1
7848_15551_16019_29874	1
7848_13124_13507_21277_21703_29873	1
7853_9626_29417_29877	1
7856_22537_23022_29879	1
7861_8333_8503_8838_29070_29870	1
7866_8221_8544_27676	1
7871_19437_19820_29870	1
7873_8545_29536_29872	1
7874_8699_29010_29872	1
7876_8951_28454_29872	1
7894_9702_28524_29873	1
7899_10337_10736_12513_28605_29872	1
7902_8629_27397_29875	1
7904_8538_29313_29819	1
7906_8910_29035_29870	1
7911_23102_23157_29870	1
7915_8584_29176_29870	1
7928_9902_27792_29874	1
7932_8140_29192_29870	1
7935_10812_28463_29872	1
7942_14342_27837_29874	1
7943_23023_23068_29872	1
7946_8410_29010_29875	1
7957_8736_28251_29875	1
7965_8831_29159_29870	1
7970_8196_29393_29873	1
7970_9339_9385_9456_29070_29882	1
7978_8344_28220_29871	1
7982_9312_9712_14219	1
7982_8462_29523_29870	1
7999_8464_29391_29874	1
8000_10594_29327_29873	1
8007_8473_29191_29878	1
8017_19772_20117_29870	1
8026_11657_11895_12386_12634_29875	1
8031_9337_9371_10452_10583_23814_23966_28552_28898_29876	1
8039_26078_26321_29876	1
8044_9154_28930_29871	1
8051_11453_29065_29870	1
8051_8139_25938_26101_26514_29875	1
8092_25759_26134_29870	1
8102_9652_27715_29874	1
8110_15163_15525_29878	1
8111_8143_29311_29874	1
8119_9047_29094_29875	1
8134_9623_27818_29873	1
8147_8894_28728_29870	1
8147_8603_8935_25531_25915_29875	1
8162_8482_28651_29870	1
8167_9005_28953_29876	1
8195_9896_29475_29870	1
8211_8697_27866_29880	1
8222_9892_24375_29874	1
8228_10221_27801_29874	1
8228_8815_29196_29872	1
8238_12281_12504_15150	1
8239_9953_27694_29869	1
8240_9790_9913_13998_27138_27190_27222_29873	1
8242_18256_18351_24428_24532_29873	1
8242_9624_25458_29856	1
8245_9526_29197_29870	1
8246_8833_9101_10954_11171_11916_27083_27202_29612_29825	1
8254_11537_11677_12810_29280_29870	1
8254_10373_10531_13533_14686_14748_27767_29875	1
8254_13397_13826_29872	1
8256_9606_28066_29875	1
8263_9633_28600_29870	1
8267_9609_28927_29887	1
8282_9879_29328_29870	1
8292_8543_8894_29873	1
8292_9182_29360_29871	1
8292_23077_23502_29878	1
8297_11085_29494_29870	1
8302_9150_18961_19241_22350_22362_26964_29873	1
8307_10000_27184_29874	1
8310_11452_11893_29875	1
8318_8770_29449_29876	1
8321_27322_29387_29876	1
8322_8478_18333_20275_20386_29870	1
8327_11331_11413_29870	1
8331_9281_28504_29871	1
8337_15687_16016_29870	1
8345_11401_29311_29872	1
8352_10758_29433_29873	1
8353_8445_8827_25279_25643_29874	1
8358_10816_27384_28008_28348_29870	1
8367_12747_26573_29872	1
8368_10300_27580_29873	1
8370_8627_28952_29881	1
8370_9367_29015_29873	1
8378_8662_26459_29562	1
8383_14561_14910_26740_27076_29873	1
8390_14646_14926_29870	1
8392_8826_29196_29875	1
8396_11078_29380_29874	1
8404_9264_9896_29874	1
8405_9587_27586_29870	1
8408_8584_8766_10739_29313_29879	1
8425_10424_29084_29878	1
8425_10352_10390_12892_27293_29873	1
8427_9123_9198_9577_29486_29884	1
8429_8607_28810_29875	1
8431_9312_24322_29874	1
8431_28964_29232_29876	2
8441_10352_10661_20021_20066_25187_25287_26633_26742_26830_27240_29878	1
8459_12315_14710_19622_20021_29850	1
8465_8564_29175_29870	1
8466_13932_14006_14185	1
8466_8565_29172_29876	1
8471_11098_28071_29876	1
8475_12999_27099_29875	1
8478_11286_16947_25003_27586_29870	1
8484_9752_28231_29876	1
8485_9569_28711_29870	1
8486_8993_26486_29873	1
8487_8584_29175_29301	1
8494_21965_26639_29870	1
8494_11575_11700_22124_22190_25929_26054_29873	1
8498_24435_24540_29873	1
8503_8807_26664_29875	1
8507_8808_29481_29875	1
8512_10514_27166_27563_29288_29870	1
8515_16784_17129_20167	1
8519_27410_27450_29872	1
8527_12678_26497_29873	1
8531_13360_26417_29876	1
8541_9631_29092_29870	1
8549_26867_26901_29237_29585_29871	1
8563_16539_27138_27254_27326_29870	1
8565_9741_28149_29870	1
8567_24805_25342_29870	1
8568_9624_28852_29870	1
8609_21384_21441_29873	1
8614_21658_22963_29876	1
25382_27554_27647_29870	31
8625_11101_29086_29870	1
8639_11574_11645_13361_29015_29870	1
8650_11067_26512_29881	1
8651_15159_15520_29875	1
8657_9970_29285_29873	1
8664_28116_28416_29873	1
8674_9741_27819_29819	1
8692_14175_28518_29875	1
8693_10388_10689_12290_26707_27016_27054_29872	1
8701_20075_20344_20638	1
8705_9589_28255_29874	1
8716_11814_12154_14046_14336_29870	1
8730_10049_25384_27644_27967_29874	1
8734_17408_17559_28776_28996_29872	1
8750_12068_12433_29870	1
8750_9910_29669_29862	1
8761_12461_12626_29879	1
8765_24900_25188_29870	1
8765_9636_29039_29872	1
8767_9606_27822_29870	1
8775_12061_28771_29870	1
8802_12110_29702_29872	1
8815_9946_29483_29877	1
8815_29415_29806_29870	1
8816_9140_28219_29870	1
8818_9281_29326_29870	1
8818_10828_28018_29871	1
8823_9111_29198_29875	1
8828_9200_29353_29881	1
8830_9190_10955_20931_22489_25061_26065_27256_28064_28670	1
8831_9591_28463_29875	1
8833_9819_27986_29873	1
8842_9474_9814_23675	1
8844_26254_26289_27790_29192_29869	1
8853_13925_28073_29874	1
8857_15459_29471_29876	1
8859_11532_29510_29873	1
8860_10583_27907_29873	1
8866_9726_27320_29870	1
8871_9610_24395_29870	1
8872_9415_21515_23570_23916_29870	1
8872_17264_17589_29872	1
8891_11269_29079_29875	1
8910_18125_18462_24044_24389_29874	1
25382_26786_26821_29875	69
8924_22717_23057_29870	1
8936_20714_28031_29873	1
8943_9514_9609_9656_28518_29875	1
8943_10512_29264_29870	1
8945_10218_10355_10514_27397_29870	1
8957_13444_13543_29877	1
8975_10508_10828_29596	1
8983_25771_26102_29874	1
9002_20915_21327_26779_26817_29870	1
9016_11134_29470_29875	1
9021_10769_12801_16518_16907_18644_29311_29877	1
9022_9075_29378_29875	1
9035_25235_25541_27266_27546_29877	1
9042_14889_27534_29869	1
9043_11237_25396_26776_26830_28387_28740_29868	1
